subject_id,condition,movie_id,target_type,accuracy,rt,log_rt,confidence,condition_enc,target_type_enc,rt_zscore,rt_norm,confidence_norm
sub143,AB,32.0,EM,1,8.714045300002908,2.164936126213171,5,0,1,0.9026966493260078,0.2850744672151516,1.0
sub143,AB,24.0,BB,1,2.7205749999993714,1.0008432550252886,5,0,0,-0.845491842483126,0.08259924595888284,1.0
sub143,AB,15.0,BB,1,2.509490900003584,0.9200799038873422,5,0,0,-0.9070613132480526,0.07546826879356643,1.0
sub143,AB,8.0,BB,0,1.9707395000004908,0.6784088530230938,5,0,0,-1.0642054968825174,0.05726782673620168,1.0
sub143,AB,21.0,BB,1,4.06091309999465,1.4014078498036102,5,0,0,-0.45453910154042315,0.1278793991540344,1.0
sub143,AB,6.0,BB,1,3.561873900005594,1.27028678278254,5,0,0,-0.6000999440429696,0.1110205398662398,1.0
sub143,AB,17.0,BB,1,5.1117059999960475,1.631533203683508,3,0,0,-0.14804153617230834,0.16337795245831516,0.5
sub143,AB,38.0,EM,0,4.891012899999623,1.5873994190511092,5,0,1,-0.21241378101937194,0.15592235795049197,1.0
sub143,AB,2.0,BB,0,3.460726799996337,1.2414786248129912,4,0,0,-0.6296027508252017,0.10760352427615802,0.75
sub143,AB,35.0,EM,1,3.71504750000895,1.3123914640930832,5,0,1,-0.5554219342470949,0.11619514773094893,1.0
sub143,AB,20.0,EM,1,3.286561700006132,1.189841942318624,5,0,1,-0.6804036071300179,0.10171976822323887,1.0
sub143,AB,25.0,BB,1,2.019790499994997,0.7029937931607976,5,0,0,-1.0498981941997838,0.058924898779542406,1.0
sub143,AB,18.0,EM,1,3.374227599997539,1.216166438872228,5,0,1,-0.6548330261781147,0.10468135334986904,1.0
sub143,AB,27.0,BB,1,5.781199899996864,1.7546112562945604,5,0,0,0.04723790507513576,0.18599522070978336,1.0
sub143,AB,36.0,BB,0,2.8023454999929527,1.030456745093189,2,0,0,-0.8216408446633532,0.08536166893750782,0.25
sub143,AB,5.0,EM,1,3.1318366000050446,1.1416196056325525,5,0,1,-0.7255341618298149,0.09649274659995662,1.0
sub143,AB,19.0,BB,1,3.515979100004188,1.2573180355516194,5,0,0,-0.6134866394264927,0.1094700925761629,1.0
sub143,AB,1.0,EM,1,5.629875800004811,1.7280873815183557,5,0,1,0.003099361477226391,0.1808830938294218,1.0
sub143,AB,11.0,EM,1,1.9444237999996403,0.6649656863938446,5,0,1,-1.0718813176662396,0.056378813040716666,1.0
sub143,AB,16.0,EM,0,3.6995622999966145,1.3082145153542892,4,0,1,-0.559938691167524,0.11567201686656582,0.75
sub143,AB,4.0,EM,0,2.7497564000077546,1.0115123259395173,5,0,1,-0.8369801480697068,0.083585070552568,1.0
sub143,AB,31.0,EM,1,1.920042600002489,0.6523473732948476,5,0,1,-1.0789928792687875,0.05555515185332184,1.0
sub143,AB,39.0,BB,1,3.644058900012169,1.2930981428269537,5,0,0,-0.5761280439551786,0.11379696574763075,1.0
sub143,AB,13.0,BB,1,3.1055464999953983,1.1331897063378678,3,0,0,-0.7332025155522564,0.09560459773963785,0.5
sub143,AB,14.0,BB,1,3.401681000003009,1.22426972120648,5,0,0,-0.6468253585751622,0.10560880154967761,1.0
sub143,AB,28.0,EM,1,1.7446923999959836,0.5565782650421787,5,0,1,-1.1301394081316438,0.04963135999877186,1.0
sub143,AB,37.0,BB,1,2.44154780000099,0.8926321824565341,5,0,0,-0.9268791048740997,0.07317297182582239,1.0
sub143,AB,22.0,EM,1,4.607189500005916,1.5276180181675123,5,0,1,-0.2952000094878516,0.14633405554221968,1.0
sub143,AB,3.0,BB,1,1.3406186000065645,0.2931311492349724,5,0,0,-1.24800053559609,0.03598068218417241,1.0
sub143,AB,9.0,EM,1,2.928171799998381,1.0743782692405979,5,0,1,-0.7849395549887745,0.08961241294026724,1.0
sub143,AB,7.0,EM,1,3.3747363000002224,1.2163171879386578,5,0,1,-0.6546846474516073,0.10469853857653084,1.0
sub143,AB,29.0,BB,1,2.9334737000026507,1.0761872839447986,5,0,0,-0.7833930852294797,0.08979152509444652,1.0
sub143,AB,23.0,EM,1,2.336615799998981,0.8487036432394377,5,0,1,-0.9574858995429446,0.06962809233968277,1.0
sub143,AB,10.0,BB,0,3.5713134999969043,1.2729334552929452,5,0,0,-0.5973465809250977,0.11133943443001368,1.0
sub143,AB,12.0,EM,1,2.4809525000018766,0.9086425590212984,5,0,1,-0.9153854560168257,0.07450416643459716,1.0
sub144,AB,37.0,BB,1,4.0172203999973135,1.3905902206873795,5,0,0,-0.46728348359089694,0.1264033446052633,1.0
sub144,AB,26.0,EM,1,3.7873458999965806,1.331665483538221,5,0,1,-0.5343337792203627,0.11863757820965858,1.0
sub144,AB,22.0,EM,1,7.454767799994443,2.0088538008495944,4,0,1,0.5353878410204628,0.24253275470560526,0.75
sub144,AB,38.0,EM,0,10.18513769999845,2.3209295694694037,3,0,1,1.331788089732172,0.3347718452395888,0.5
sub144,AB,24.0,BB,1,4.586718200007454,1.523164779240712,5,0,0,-0.30117112292936854,0.14564248108049427,1.0
sub144,AB,40.0,EM,1,4.1842830000096,1.4313353631008545,5,0,1,-0.4185542999736828,0.1320471594917933,1.0
sub144,AB,8.0,BB,1,12.586287199999788,2.532607903849619,5,0,0,2.0321606139796216,0.41588900307081444,1.0
sub144,AB,29.0,BB,1,4.789507900000899,1.5664276712811234,4,0,0,-0.24202098085128748,0.1524932515555963,0.75
sub144,AB,9.0,EM,1,5.439561799998046,1.6936985061524599,4,0,1,-0.052411841213107095,0.174453785376936,0.75
sub144,AB,25.0,BB,1,4.728347600001143,1.5535757968601607,5,0,0,-0.25986035057588663,0.15042709544658162,1.0
sub144,AB,27.0,BB,1,4.397967900004005,1.4811425933346747,5,0,0,-0.3562262221915365,0.13926599853492083,1.0
sub144,AB,16.0,EM,1,14.05408480000915,2.6429130866218142,3,0,1,2.4602910199382393,0.46547507406897065,0.5
sub144,AB,10.0,BB,1,4.324732699999004,1.4643503350054912,5,0,0,-0.37758762509095656,0.13679192048288624,1.0
sub144,AB,14.0,BB,1,3.918031500012148,1.3655893593093633,5,0,0,-0.49621511831830534,0.12305248217241695,1.0
sub144,AB,6.0,BB,1,5.618016300009913,1.7259786300680018,5,0,0,-0.00035984335268313675,0.18048244866639257,1.0
sub144,AB,28.0,EM,1,2.994115599998622,1.0966488958060503,5,0,1,-0.7657049235488695,0.09184016828519989,1.0
sub144,AB,18.0,EM,1,4.7688556000066455,1.562106359974604,5,0,1,-0.24804488876642683,0.1517955624370259,1.0
sub144,AB,17.0,BB,1,3.760506799997529,1.3245537355522055,5,0,0,-0.5421622664573528,0.11773088268292443,1.0
sub144,AB,2.0,BB,1,4.435476099999505,1.4896349606198334,5,0,0,-0.3452857485930321,0.14053312437568938,1.0
sub144,AB,33.0,BB,1,3.975403300006292,1.3801262020807463,5,0,0,-0.47948078653992343,0.12499065276745232,1.0
sub144,AB,1.0,EM,1,6.066990499995882,1.8028626831102257,5,0,1,0.13059793073259432,0.19564998031837416,1.0
sub144,AB,13.0,BB,1,4.1680320000014035,1.4274439819651166,5,0,0,-0.4232944271074909,0.13149815788544622,1.0
sub144,AB,34.0,BB,1,3.468539299996337,1.2437335543243184,5,0,0,-0.6273239837822999,0.10786745111434785,1.0
sub144,AB,21.0,BB,1,3.55103259999305,1.2672384344293848,5,0,0,-0.6032621580808315,0.11065429218186501,1.0
sub144,AB,30.0,EM,1,3.694674500002293,1.306892458504218,5,0,1,-0.5613643753325616,0.11550689410199551,1.0
sub144,AB,23.0,EM,1,3.378415600003791,1.2174068421985056,5,0,1,-0.653611461200205,0.10482283502666764,1.0
sub144,AB,3.0,BB,1,3.658028200006811,1.2969242590714931,5,0,0,-0.5720534480588332,0.11426888551458257,1.0
sub144,AB,12.0,EM,1,3.867312500005937,1.3525598213605472,5,0,1,-0.5110089468831809,0.1213390606930199,1.0
sub144,AB,7.0,EM,1,4.684226099998341,1.5442007152789194,5,0,1,-0.2727298059473782,0.1489365549036143,1.0
sub144,AB,32.0,EM,1,4.060891699991771,1.4014025800382302,5,0,1,-0.45454534353994686,0.12787867620554194,1.0
sub144,AB,39.0,BB,0,6.330921499989927,1.8454458021785192,5,0,0,0.2075819005740723,0.20456626503244896,1.0
sub144,AB,4.0,EM,0,10.906090599994059,2.3893214038225694,4,0,1,1.5420772043554651,0.35912753412018167,0.75
sub144,AB,11.0,EM,1,2.573983499998576,0.9454546988964256,5,0,1,-0.8882499709914591,0.07764699877799136,1.0
sub144,AB,31.0,EM,1,2.4056350000028033,0.8778139019722752,5,0,1,-0.9373542287210362,0.07195974280130203,1.0
sub144,AB,15.0,BB,1,4.309435200004373,1.4608068514461183,5,0,0,-0.38204963326075564,0.1362751306197449,1.0
sub144,AB,20.0,EM,1,3.408207399988896,1.2261864639196227,5,0,1,-0.644921723989993,0.10582928054014638,1.0
sub144,AB,35.0,EM,1,2.8913598000071943,1.0617269104986018,5,0,1,-0.7956769594512665,0.08836880657033214,1.0
sub144,AB,19.0,BB,1,3.7414059000002453,1.3194614498812942,5,0,0,-0.5477336586370101,0.11708560394463795,1.0
sub144,AB,5.0,EM,1,3.305019999999786,1.1954425247224914,5,0,1,-0.6750196499212456,0.10234333823996648,1.0
sub144,AB,36.0,BB,1,6.289892900007544,1.83894404354156,3,0,0,0.19561458902767162,0.2031802108028546,0.5
sub145,AB,39.0,BB,1,14.644900899991626,2.6840922134416174,4,0,0,2.6326215488413873,0.4854343988971336,0.75
sub145,AB,3.0,BB,1,3.3820317999925464,1.2184766531502633,5,0,0,-0.6525566800987754,0.10494499979201731,1.0
sub145,AB,6.0,BB,0,10.23997659998713,2.326299334451244,5,0,0,1.3477836197114612,0.33662444779751793,1.0
sub145,AB,10.0,BB,1,5.58729769999627,1.7204957534670184,5,0,0,-0.009319911617025108,0.17944469340556457,1.0
sub145,AB,38.0,EM,0,8.773647499998333,2.171752626418197,4,0,1,0.9200815490423618,0.2870879865999773,0.75
sub145,AB,29.0,BB,1,5.140519799999311,1.6371542027584765,3,0,0,-0.13963706413029875,0.16435135855509536,0.5
sub145,AB,12.0,EM,0,24.029187300009653,3.1792692289521436,4,0,1,5.369850677739015,0.8024603237898827,0.75
sub145,AB,14.0,BB,1,5.105375500002992,1.6302940042500578,5,0,0,-0.14988803022021416,0.1631640914858572,1.0
sub145,AB,1.0,EM,1,2.6344886000006227,0.9686890834612659,5,0,1,-0.870601711431505,0.07969102050444253,1.0
sub145,AB,17.0,BB,0,7.611845099992934,2.029705599777682,2,0,0,0.5812044905468067,0.24783923984352496,0.25
sub145,AB,2.0,BB,1,6.192840700008674,1.823393899036472,5,0,0,0.16730619161345842,0.19990153172636577,1.0
sub145,AB,7.0,EM,1,4.349824599994463,1.470135522447292,5,0,1,-0.37026876496251615,0.13763959098912332,1.0
sub145,AB,16.0,EM,1,7.497705900008441,2.0145970937525615,2,0,1,0.5479121197016431,0.24398331687835068,0.25
sub145,AB,22.0,EM,1,2.80459709999559,1.0312598922927605,5,0,1,-0.8209840930627379,0.08543773391921204,1.0
sub145,AB,28.0,EM,1,2.710825300004217,0.9972531272760413,5,0,1,-0.8483356562465997,0.0822698753997762,1.0
sub145,AB,35.0,EM,1,5.639040899986867,1.7297139978554659,5,0,1,0.005772657833579513,0.1811927150594964,1.0
sub145,AB,33.0,BB,1,3.541717600004631,1.264611807216741,5,0,0,-0.6059791775980462,0.11033960693454575,1.0
sub145,AB,24.0,BB,1,10.030931799992686,2.3056734989541687,5,0,0,1.2868089764196418,0.32956236356039026,1.0
sub145,AB,13.0,BB,1,8.386264800006757,2.12659522468777,3,0,0,0.8070889180367782,0.2740011781291655,0.5
sub145,AB,37.0,BB,1,2.16861809999682,0.7740901444182454,5,0,0,-1.0064878351651179,0.06395268731123678,1.0
sub145,AB,25.0,BB,0,12.317299799993634,2.511004762005225,5,0,0,1.9537017823521186,0.4068018998392589,1.0
sub145,AB,34.0,BB,1,11.228828899998916,2.418484480142307,3,0,0,1.6362142157517179,0.3700304844028112,0.5
sub145,AB,5.0,EM,1,4.353049800003646,1.470876702891498,5,0,1,-0.36932803158809147,0.1377485467447654,1.0
sub145,AB,21.0,BB,1,7.9844344000011915,2.0774939463468414,5,0,0,0.6898821503735806,0.2604262882780264,1.0
sub145,AB,11.0,EM,1,1.718368499990902,0.5413752941535124,5,0,1,-1.1378176207104884,0.04874206928553454,1.0
sub145,AB,18.0,EM,1,4.967341599985957,1.602884807665361,3,0,1,-0.19015005929695308,0.15850094258416025,0.5
sub145,AB,4.0,EM,1,4.5020484999986365,1.5045325154159916,5,0,1,-0.3258677657341653,0.14278211548512676,1.0
sub145,AB,23.0,EM,1,3.8675979999970878,1.3526336425098107,3,0,1,-0.5109256716229463,0.12134870563509577,0.5
sub145,AB,19.0,BB,1,4.044058700004825,1.3972488163854269,1,0,0,-0.4594552296971844,0.127310013106175,0.0
sub145,AB,30.0,EM,1,6.569178200006718,1.8823887409600708,2,0,1,0.2770771345899194,0.21261520423410973,0.25
sub145,AB,8.0,BB,1,3.2741024999995716,1.1860437857281452,5,0,0,-0.6840377337675695,0.10129886361343328,1.0
sub145,AB,40.0,EM,1,6.674801699991804,1.8983394959786293,5,0,1,0.30788562748232934,0.2161834444119795,1.0
sub145,AB,20.0,EM,1,5.391660799999954,1.684853463619336,5,0,1,-0.06638370938817154,0.1728355633640557,1.0
sub145,AB,9.0,EM,0,2.2848135999956867,0.8262844455244774,5,0,1,-0.9725956782459608,0.06787807750983998,1.0
sub145,AB,36.0,BB,0,4.864388899994083,1.581941096236174,2,0,0,-0.22017952742101585,0.1550229290683891,0.25
sub145,AB,31.0,EM,1,3.7224106000066968,1.3143714691712343,2,0,1,-0.5532742491772126,0.11644389265276407,0.25
sub145,AB,26.0,EM,1,2.3036052999959793,0.8344754173926455,5,0,1,-0.967114474195943,0.068512910657397,1.0
sub145,AB,15.0,BB,0,6.914705599992885,1.933650390095145,5,0,0,0.377861320382947,0.22428803036995648,1.0
sub145,AB,27.0,BB,1,7.160787500004517,1.9686199609586843,4,0,0,0.449639025803896,0.232601325449101,0.75
sub145,AB,32.0,EM,0,2.8534474999905797,1.0485279123640368,1,0,1,-0.8067353018254702,0.08708802916593028,0.0
sub146,AB,33.0,BB,1,15.033259100004216,2.7102650199128693,5,0,0,2.7458987158211454,0.498554162329379,1.0
sub146,AB,25.0,BB,0,13.057529500001692,2.5693649405638803,2,0,0,2.1696135960552168,0.4318088098241978,0.25
sub146,AB,5.0,EM,1,4.891332700004568,1.5874648021439042,3,0,1,-0.21232050105628855,0.1559331616374242,0.5
sub146,AB,12.0,EM,1,3.798422000007122,1.3345857173306979,4,0,1,-0.5311030782068707,0.1190117580567314,0.75
sub146,AB,30.0,EM,1,4.1289607000071555,1.4180257288172797,5,0,1,-0.43469082912351925,0.13017822640750087,1.0
sub146,AB,1.0,EM,0,22.548208299995167,3.115655608246339,3,0,1,4.937875492271791,0.7524289503627642,0.5
sub146,AB,29.0,BB,1,5.460802700006752,1.6975957936044699,3,0,0,-0.046216249161726265,0.17517135895512537,0.5
sub146,AB,13.0,BB,1,5.0258525000099326,1.61459509129918,4,0,0,-0.1730834723369329,0.1604775949800603,0.75
sub146,AB,38.0,EM,0,7.2080052999954205,1.9751922555992487,4,0,1,0.46341161671046877,0.2341964671653095,0.75
sub146,AB,11.0,EM,1,3.0379348999995273,1.1111779753724018,5,0,1,-0.7529236145331781,0.09332049971571901,1.0
sub146,AB,3.0,BB,1,11.559024599991972,2.4474664825209542,4,0,0,1.7325264178447823,0.3811853653094411,0.75
sub146,AB,10.0,BB,1,6.428217499997118,1.8606972836433897,4,0,0,0.23596141010656,0.20785318031570216,0.75
sub146,AB,27.0,BB,0,18.372547699997085,2.910857577688962,4,0,0,3.719909699296532,0.6113641312253112,0.75
sub146,AB,23.0,EM,1,3.2117404000018723,1.1668129709010229,3,0,1,-0.7022276471372851,0.0991921075333986,0.5
sub146,AB,17.0,BB,0,10.585583399995812,2.3594930187974232,2,0,0,1.448590965076266,0.34829995627536714,0.25
sub146,AB,39.0,BB,0,8.589252799996757,2.1505117473462603,2,0,0,0.8662969006904441,0.2808586477007288,0.25
sub146,AB,31.0,EM,1,3.6027792999957455,1.2817055753785107,5,0,1,-0.5881685677390627,0.11240243207542908,1.0
sub146,AB,40.0,EM,0,8.133117299992591,2.0959442818019633,4,0,1,0.7332503029935443,0.2654491884620424,0.75
sub146,AB,8.0,BB,1,3.8891747999878135,1.3581970014475981,5,0,0,-0.5046321035320471,0.12207762679987101,1.0
sub146,AB,32.0,EM,1,5.051611500006402,1.6197073012950074,4,0,1,-0.16557003102492496,0.16134780188233228,0.75
sub146,AB,9.0,EM,1,11.317879199996241,2.4263837053992128,4,0,1,1.662188601517404,0.37303883820993444,0.75
sub146,AB,2.0,BB,1,4.0491486999962945,1.3985066614920711,5,0,0,-0.4579705673958813,0.1274819667195043,1.0
sub146,AB,34.0,BB,1,5.693529400014086,1.7393303370409259,5,0,0,0.021665982387714607,0.18303348018332238,1.0
sub146,AB,24.0,BB,1,4.892266399998334,1.5876556725970077,5,0,0,-0.21204815740524838,0.1559647044837823,1.0
sub146,AB,26.0,EM,0,14.053440100004082,2.6428672127850055,4,0,1,2.4601029724343535,0.46545329440382904,0.75
sub146,AB,6.0,BB,1,4.092042499993113,1.4090442341530187,5,0,0,-0.4454592102403522,0.128931032320926,1.0
sub146,AB,14.0,BB,1,3.1758602000045357,1.1555785247852712,5,0,0,-0.7126932621448572,0.09797997982281736,1.0
sub146,AB,22.0,EM,1,2.9180895000026794,1.0709291213240857,5,0,1,-0.7878803822459718,0.08927180627664524,1.0
sub146,AB,15.0,BB,1,8.107179699989501,2.0927500517879696,5,0,0,0.7256847672419909,0.26457294798088427,1.0
sub146,AB,16.0,EM,1,2.4394997999916086,0.8917930182862985,5,0,1,-0.9274764699845306,0.07310378498843502,1.0
sub146,AB,36.0,BB,1,3.635546499994234,1.290759443562343,5,0,0,-0.5786109593621375,0.11350939444239676,1.0
sub146,AB,21.0,BB,1,7.301961100005428,1.9881429559124113,5,0,0,0.4908168494211605,0.23737054169026794,1.0
sub146,AB,18.0,EM,1,7.752241299996967,2.047982001554605,2,0,1,0.6221555604370905,0.25258219346412425,0.25
sub146,AB,20.0,EM,1,7.884730399993714,2.064928028326808,3,0,1,0.6608002701479779,0.2570580244089892,0.5
sub146,AB,28.0,EM,1,3.3934625999972923,1.2218508160304535,5,0,1,-0.6492225194171989,0.10533116233963112,1.0
sub146,AB,35.0,EM,1,8.825827099994058,2.177682320806623,5,0,1,0.9353014085984651,0.2888507509961222,1.0
sub146,AB,37.0,BB,1,3.703571300007752,1.3092975703468448,5,0,0,-0.5587693372986762,0.11580745145181288,1.0
sub146,AB,7.0,EM,0,7.951773900000262,2.0733950358514863,2,0,1,0.6803556644847086,0.2593229305181615,0.25
sub146,AB,19.0,BB,1,12.318296700002975,2.5110856936774,1,0,0,1.953992560321572,0.40683557774869333,0.0
sub147,AB,10.0,BB,1,6.037193799988017,1.7979393013344807,4,0,0,0.12190676427305473,0.19464336926921366,0.75
sub147,AB,32.0,EM,1,3.189994000000297,1.1600190359173346,5,0,1,-0.7085706845293299,0.09845745683331193,1.0
sub147,AB,19.0,BB,1,6.240549599999213,1.8310682554257427,3,0,0,0.18122202763925535,0.20151326409475206,0.5
sub147,AB,6.0,BB,1,9.288342500003637,2.228760119254425,4,0,0,1.070208909446641,0.30447574006986733,0.75
sub147,AB,14.0,BB,1,7.528581699996721,2.018706670817013,2,0,0,0.5569180403975177,0.24502638276858918,0.25
sub147,AB,5.0,EM,1,12.652734299990698,2.5378733420133344,2,0,1,2.0515420490587495,0.41813376121577245,0.25
sub147,AB,17.0,BB,1,3.2331197999883443,1.1734475534196904,5,0,0,-0.6959916571102531,0.09991436000582424,1.0
sub147,AB,20.0,EM,0,4.459676499987836,1.495076229766267,3,0,1,-0.33822692313147057,0.14135067766232606,0.5
sub147,AB,34.0,BB,1,4.882155200000852,1.5855867617155412,3,0,0,-0.21499741427801006,0.1556231215019403,0.5
sub147,AB,15.0,BB,1,5.2737727999920025,1.6627460077449094,4,0,0,-0.1007695384021527,0.1688529960549201,0.75
sub147,AB,40.0,EM,0,7.599449999994249,2.0280758762517554,4,0,1,0.5775890607393859,0.24742050070090738,0.75
sub147,AB,16.0,EM,0,6.318751600003452,1.8435216570017978,3,0,1,0.2040321575974848,0.20415513373971078,0.5
sub147,AB,12.0,EM,1,6.312108799989801,1.8424698204022738,4,0,1,0.20209457119829174,0.2039307224495565,0.75
sub147,AB,31.0,EM,1,4.2456443999981275,1.445893610362235,4,0,1,-0.40065627296566086,0.13412010928838514,0.75
sub147,AB,13.0,BB,1,4.725977499998407,1.5530744178558813,4,0,0,-0.26055166651503747,0.1503470272225924,0.75
sub147,AB,11.0,EM,1,4.763427600002615,1.5609674931413757,4,0,1,-0.24962813964873803,0.15161219029254486,0.75
sub147,AB,8.0,BB,1,17.39479510000092,2.8561710292876725,3,0,0,3.4347166879707323,0.5783330717374551,0.5
sub147,AB,39.0,BB,1,3.337229800003115,1.2051410616484626,3,0,0,-0.6656246251908718,0.103431470166188,0.5
sub147,AB,9.0,EM,1,3.392563200002769,1.2215857418835827,4,0,1,-0.6494848583696349,0.10530077823763785,0.75
sub147,AB,3.0,BB,1,3.4378912999964086,1.2348582892404645,5,0,0,-0.6362634592806283,0.1068320809080345,1.0
sub147,AB,23.0,EM,1,6.798941700006253,1.9167669677180683,2,0,1,0.3440950534968903,0.22037722075715704,0.25
sub147,AB,2.0,BB,0,5.872444900000119,1.7702710547908838,2,0,0,0.07385244572627081,0.18907771726677414,0.25
sub147,AB,22.0,EM,1,2.1505796999990707,0.7657374337030446,5,0,1,-1.0117493150270764,0.06334330262292837,1.0
sub147,AB,30.0,EM,1,8.860127400010242,2.181561143747271,2,0,1,0.9453061949329963,0.2900095055218482,0.25
sub147,AB,25.0,BB,1,6.8109304000099655,1.9185287334446681,3,0,0,0.34759194366721946,0.22078223063696328,0.5
sub147,AB,21.0,BB,1,3.3198732000018936,1.1999265894285207,5,0,0,-0.6706872361425024,0.10284511847850185,1.0
sub147,AB,4.0,EM,1,10.359469399991212,2.3379010193026772,3,0,1,1.382637540289171,0.3406612294796334,0.5
sub147,AB,33.0,BB,1,4.498272400000133,1.5036934119524552,2,0,0,-0.32696918681925874,0.14265454887606516,0.25
sub147,AB,28.0,EM,0,6.914281399993342,1.933589040699173,5,0,1,0.37773758880169167,0.22427369977608264,1.0
sub147,AB,36.0,BB,0,9.518263699996169,2.253212447715023,2,0,0,1.1372728266315904,0.31224308411426294,0.25
sub147,AB,1.0,EM,1,5.6053015000070445,1.7237128463364877,5,0,1,-0.004068523954747013,0.180052909215132,1.0
sub147,AB,27.0,BB,0,9.20192570000654,2.219412777369723,4,0,0,1.0450026687059792,0.3015563528327836,0.75
sub147,AB,37.0,BB,1,2.957652600001893,1.084395913173069,5,0,0,-0.7763405309316376,0.09060835205479316,1.0
sub147,AB,29.0,BB,0,3.6088430999952834,1.2833872500675783,3,0,0,-0.5863998653270697,0.11260728321927464,0.5
sub147,AB,24.0,BB,1,4.328382099993178,1.4651938232279167,4,0,0,-0.37652316013952103,0.13691520683191055,0.75
sub147,AB,7.0,EM,1,8.107296200003475,2.0927644216651946,3,0,1,0.7257187482202105,0.2645768836583674,0.5
sub147,AB,18.0,EM,1,5.62335969999549,1.7269292966746532,3,0,1,0.0011987312116912383,0.18066296279930483,0.5
sub147,AB,38.0,EM,1,3.4947506000025896,1.2512620140559276,4,0,1,-0.6196786146167497,0.10875293790289127,0.75
sub147,AB,35.0,EM,1,5.127024900008109,1.6345255494326625,4,0,1,-0.143573285998741,0.16389546527044058,0.75
sub147,AB,26.0,EM,1,12.320320899991202,2.5112500048433626,5,0,1,1.9545829833899129,0.4069039605586462,1.0
sub148,AB,14.0,BB,1,6.190704499997082,1.82304889282084,3,0,0,0.1666831001339754,0.1998293652604713,0.5
sub148,AB,25.0,BB,0,4.6053718000039225,1.527223404776863,4,0,0,-0.2957302001897299,0.14627264884598878,0.75
